starred_at,user.login,user.id,user.node_id,user.avatar_url,user.gravatar_id,user.url,user.html_url,user.followers_url,user.following_url,user.gists_url,user.starred_url,user.subscriptions_url,user.organizations_url,user.repos_url,user.events_url,user.received_events_url,user.type,user.site_admin,owner,repo
2021-07-05T12:02:07Z,SebastianElvis,9570153,MDQ6VXNlcjk1NzAxNTM=,https://avatars.githubusercontent.com/u/9570153?v=4,,https://api.github.com/users/SebastianElvis,https://github.com/SebastianElvis,https://api.github.com/users/SebastianElvis/followers,https://api.github.com/users/SebastianElvis/following{/other_user},https://api.github.com/users/SebastianElvis/gists{/gist_id},https://api.github.com/users/SebastianElvis/starred{/owner}{/repo},https://api.github.com/users/SebastianElvis/subscriptions,https://api.github.com/users/SebastianElvis/orgs,https://api.github.com/users/SebastianElvis/repos,https://api.github.com/users/SebastianElvis/events{/privacy},https://api.github.com/users/SebastianElvis/received_events,User,false,maticnetwork,bor
2021-07-05T15:08:51Z,cawfree,7922333,MDQ6VXNlcjc5MjIzMzM=,https://avatars.githubusercontent.com/u/7922333?v=4,,https://api.github.com/users/cawfree,https://github.com/cawfree,https://api.github.com/users/cawfree/followers,https://api.github.com/users/cawfree/following{/other_user},https://api.github.com/users/cawfree/gists{/gist_id},https://api.github.com/users/cawfree/starred{/owner}{/repo},https://api.github.com/users/cawfree/subscriptions,https://api.github.com/users/cawfree/orgs,https://api.github.com/users/cawfree/repos,https://api.github.com/users/cawfree/events{/privacy},https://api.github.com/users/cawfree/received_events,User,false,maticnetwork,bor
2021-07-05T16:47:34Z,192-sean,919829,MDQ6VXNlcjkxOTgyOQ==,https://avatars.githubusercontent.com/u/919829?v=4,,https://api.github.com/users/192-sean,https://github.com/192-sean,https://api.github.com/users/192-sean/followers,https://api.github.com/users/192-sean/following{/other_user},https://api.github.com/users/192-sean/gists{/gist_id},https://api.github.com/users/192-sean/starred{/owner}{/repo},https://api.github.com/users/192-sean/subscriptions,https://api.github.com/users/192-sean/orgs,https://api.github.com/users/192-sean/repos,https://api.github.com/users/192-sean/events{/privacy},https://api.github.com/users/192-sean/received_events,User,false,maticnetwork,bor
2021-07-06T10:52:11Z,ahmedmaazin,4073159,MDQ6VXNlcjQwNzMxNTk=,https://avatars.githubusercontent.com/u/4073159?v=4,,https://api.github.com/users/ahmedmaazin,https://github.com/ahmedmaazin,https://api.github.com/users/ahmedmaazin/followers,https://api.github.com/users/ahmedmaazin/following{/other_user},https://api.github.com/users/ahmedmaazin/gists{/gist_id},https://api.github.com/users/ahmedmaazin/starred{/owner}{/repo},https://api.github.com/users/ahmedmaazin/subscriptions,https://api.github.com/users/ahmedmaazin/orgs,https://api.github.com/users/ahmedmaazin/repos,https://api.github.com/users/ahmedmaazin/events{/privacy},https://api.github.com/users/ahmedmaazin/received_events,User,false,maticnetwork,bor
2021-07-06T14:30:16Z,colekennelly1,47123881,MDQ6VXNlcjQ3MTIzODgx,https://avatars.githubusercontent.com/u/47123881?v=4,,https://api.github.com/users/colekennelly1,https://github.com/colekennelly1,https://api.github.com/users/colekennelly1/followers,https://api.github.com/users/colekennelly1/following{/other_user},https://api.github.com/users/colekennelly1/gists{/gist_id},https://api.github.com/users/colekennelly1/starred{/owner}{/repo},https://api.github.com/users/colekennelly1/subscriptions,https://api.github.com/users/colekennelly1/orgs,https://api.github.com/users/colekennelly1/repos,https://api.github.com/users/colekennelly1/events{/privacy},https://api.github.com/users/colekennelly1/received_events,User,false,maticnetwork,bor
2021-07-06T15:37:09Z,waymobetta,17755587,MDQ6VXNlcjE3NzU1NTg3,https://avatars.githubusercontent.com/u/17755587?v=4,,https://api.github.com/users/waymobetta,https://github.com/waymobetta,https://api.github.com/users/waymobetta/followers,https://api.github.com/users/waymobetta/following{/other_user},https://api.github.com/users/waymobetta/gists{/gist_id},https://api.github.com/users/waymobetta/starred{/owner}{/repo},https://api.github.com/users/waymobetta/subscriptions,https://api.github.com/users/waymobetta/orgs,https://api.github.com/users/waymobetta/repos,https://api.github.com/users/waymobetta/events{/privacy},https://api.github.com/users/waymobetta/received_events,User,false,maticnetwork,bor
2021-07-07T01:49:47Z,phantomk,3520021,MDQ6VXNlcjM1MjAwMjE=,https://avatars.githubusercontent.com/u/3520021?v=4,,https://api.github.com/users/phantomk,https://github.com/phantomk,https://api.github.com/users/phantomk/followers,https://api.github.com/users/phantomk/following{/other_user},https://api.github.com/users/phantomk/gists{/gist_id},https://api.github.com/users/phantomk/starred{/owner}{/repo},https://api.github.com/users/phantomk/subscriptions,https://api.github.com/users/phantomk/orgs,https://api.github.com/users/phantomk/repos,https://api.github.com/users/phantomk/events{/privacy},https://api.github.com/users/phantomk/received_events,User,false,maticnetwork,bor
2021-07-09T17:05:49Z,omarsotillo,9061249,MDQ6VXNlcjkwNjEyNDk=,https://avatars.githubusercontent.com/u/9061249?v=4,,https://api.github.com/users/omarsotillo,https://github.com/omarsotillo,https://api.github.com/users/omarsotillo/followers,https://api.github.com/users/omarsotillo/following{/other_user},https://api.github.com/users/omarsotillo/gists{/gist_id},https://api.github.com/users/omarsotillo/starred{/owner}{/repo},https://api.github.com/users/omarsotillo/subscriptions,https://api.github.com/users/omarsotillo/orgs,https://api.github.com/users/omarsotillo/repos,https://api.github.com/users/omarsotillo/events{/privacy},https://api.github.com/users/omarsotillo/received_events,User,false,maticnetwork,bor
2021-07-16T19:00:40Z,atiq-cs,7858031,MDQ6VXNlcjc4NTgwMzE=,https://avatars.githubusercontent.com/u/7858031?v=4,,https://api.github.com/users/atiq-cs,https://github.com/atiq-cs,https://api.github.com/users/atiq-cs/followers,https://api.github.com/users/atiq-cs/following{/other_user},https://api.github.com/users/atiq-cs/gists{/gist_id},https://api.github.com/users/atiq-cs/starred{/owner}{/repo},https://api.github.com/users/atiq-cs/subscriptions,https://api.github.com/users/atiq-cs/orgs,https://api.github.com/users/atiq-cs/repos,https://api.github.com/users/atiq-cs/events{/privacy},https://api.github.com/users/atiq-cs/received_events,User,false,maticnetwork,bor
2021-07-17T09:24:32Z,YashKarthik,52369876,MDQ6VXNlcjUyMzY5ODc2,https://avatars.githubusercontent.com/u/52369876?v=4,,https://api.github.com/users/YashKarthik,https://github.com/YashKarthik,https://api.github.com/users/YashKarthik/followers,https://api.github.com/users/YashKarthik/following{/other_user},https://api.github.com/users/YashKarthik/gists{/gist_id},https://api.github.com/users/YashKarthik/starred{/owner}{/repo},https://api.github.com/users/YashKarthik/subscriptions,https://api.github.com/users/YashKarthik/orgs,https://api.github.com/users/YashKarthik/repos,https://api.github.com/users/YashKarthik/events{/privacy},https://api.github.com/users/YashKarthik/received_events,User,false,maticnetwork,bor
