starred_at,user.login,user.id,user.node_id,user.avatar_url,user.gravatar_id,user.url,user.html_url,user.followers_url,user.following_url,user.gists_url,user.starred_url,user.subscriptions_url,user.organizations_url,user.repos_url,user.events_url,user.received_events_url,user.type,user.site_admin
2021-08-27T14:28:00Z,thecil,53628989,MDQ6VXNlcjUzNjI4OTg5,https://avatars.githubusercontent.com/u/53628989?v=4,,https://api.github.com/users/thecil,https://github.com/thecil,https://api.github.com/users/thecil/followers,https://api.github.com/users/thecil/following{/other_user},https://api.github.com/users/thecil/gists{/gist_id},https://api.github.com/users/thecil/starred{/owner}{/repo},https://api.github.com/users/thecil/subscriptions,https://api.github.com/users/thecil/orgs,https://api.github.com/users/thecil/repos,https://api.github.com/users/thecil/events{/privacy},https://api.github.com/users/thecil/received_events,User,false
2021-08-27T19:48:50Z,drgomesp,696982,MDQ6VXNlcjY5Njk4Mg==,https://avatars.githubusercontent.com/u/696982?v=4,,https://api.github.com/users/drgomesp,https://github.com/drgomesp,https://api.github.com/users/drgomesp/followers,https://api.github.com/users/drgomesp/following{/other_user},https://api.github.com/users/drgomesp/gists{/gist_id},https://api.github.com/users/drgomesp/starred{/owner}{/repo},https://api.github.com/users/drgomesp/subscriptions,https://api.github.com/users/drgomesp/orgs,https://api.github.com/users/drgomesp/repos,https://api.github.com/users/drgomesp/events{/privacy},https://api.github.com/users/drgomesp/received_events,User,false
2021-08-28T14:54:58Z,tjohnston99,78407868,MDQ6VXNlcjc4NDA3ODY4,https://avatars.githubusercontent.com/u/78407868?v=4,,https://api.github.com/users/tjohnston99,https://github.com/tjohnston99,https://api.github.com/users/tjohnston99/followers,https://api.github.com/users/tjohnston99/following{/other_user},https://api.github.com/users/tjohnston99/gists{/gist_id},https://api.github.com/users/tjohnston99/starred{/owner}{/repo},https://api.github.com/users/tjohnston99/subscriptions,https://api.github.com/users/tjohnston99/orgs,https://api.github.com/users/tjohnston99/repos,https://api.github.com/users/tjohnston99/events{/privacy},https://api.github.com/users/tjohnston99/received_events,User,false
2021-08-30T18:46:58Z,inkth,18002502,MDQ6VXNlcjE4MDAyNTAy,https://avatars.githubusercontent.com/u/18002502?v=4,,https://api.github.com/users/inkth,https://github.com/inkth,https://api.github.com/users/inkth/followers,https://api.github.com/users/inkth/following{/other_user},https://api.github.com/users/inkth/gists{/gist_id},https://api.github.com/users/inkth/starred{/owner}{/repo},https://api.github.com/users/inkth/subscriptions,https://api.github.com/users/inkth/orgs,https://api.github.com/users/inkth/repos,https://api.github.com/users/inkth/events{/privacy},https://api.github.com/users/inkth/received_events,User,false
2021-08-30T23:36:53Z,paralin,534887,MDQ6VXNlcjUzNDg4Nw==,https://avatars.githubusercontent.com/u/534887?v=4,,https://api.github.com/users/paralin,https://github.com/paralin,https://api.github.com/users/paralin/followers,https://api.github.com/users/paralin/following{/other_user},https://api.github.com/users/paralin/gists{/gist_id},https://api.github.com/users/paralin/starred{/owner}{/repo},https://api.github.com/users/paralin/subscriptions,https://api.github.com/users/paralin/orgs,https://api.github.com/users/paralin/repos,https://api.github.com/users/paralin/events{/privacy},https://api.github.com/users/paralin/received_events,User,false
2021-08-31T03:21:42Z,crazybits,6459603,MDQ6VXNlcjY0NTk2MDM=,https://avatars.githubusercontent.com/u/6459603?v=4,,https://api.github.com/users/crazybits,https://github.com/crazybits,https://api.github.com/users/crazybits/followers,https://api.github.com/users/crazybits/following{/other_user},https://api.github.com/users/crazybits/gists{/gist_id},https://api.github.com/users/crazybits/starred{/owner}{/repo},https://api.github.com/users/crazybits/subscriptions,https://api.github.com/users/crazybits/orgs,https://api.github.com/users/crazybits/repos,https://api.github.com/users/crazybits/events{/privacy},https://api.github.com/users/crazybits/received_events,User,false
2021-08-31T04:38:12Z,vamsiikrishna,554887,MDQ6VXNlcjU1NDg4Nw==,https://avatars.githubusercontent.com/u/554887?v=4,,https://api.github.com/users/vamsiikrishna,https://github.com/vamsiikrishna,https://api.github.com/users/vamsiikrishna/followers,https://api.github.com/users/vamsiikrishna/following{/other_user},https://api.github.com/users/vamsiikrishna/gists{/gist_id},https://api.github.com/users/vamsiikrishna/starred{/owner}{/repo},https://api.github.com/users/vamsiikrishna/subscriptions,https://api.github.com/users/vamsiikrishna/orgs,https://api.github.com/users/vamsiikrishna/repos,https://api.github.com/users/vamsiikrishna/events{/privacy},https://api.github.com/users/vamsiikrishna/received_events,User,false
2021-08-31T09:42:10Z,davidqw,2497869,MDQ6VXNlcjI0OTc4Njk=,https://avatars.githubusercontent.com/u/2497869?v=4,,https://api.github.com/users/davidqw,https://github.com/davidqw,https://api.github.com/users/davidqw/followers,https://api.github.com/users/davidqw/following{/other_user},https://api.github.com/users/davidqw/gists{/gist_id},https://api.github.com/users/davidqw/starred{/owner}{/repo},https://api.github.com/users/davidqw/subscriptions,https://api.github.com/users/davidqw/orgs,https://api.github.com/users/davidqw/repos,https://api.github.com/users/davidqw/events{/privacy},https://api.github.com/users/davidqw/received_events,User,false
2021-09-01T07:15:40Z,wellttllew,31947145,MDQ6VXNlcjMxOTQ3MTQ1,https://avatars.githubusercontent.com/u/31947145?v=4,,https://api.github.com/users/wellttllew,https://github.com/wellttllew,https://api.github.com/users/wellttllew/followers,https://api.github.com/users/wellttllew/following{/other_user},https://api.github.com/users/wellttllew/gists{/gist_id},https://api.github.com/users/wellttllew/starred{/owner}{/repo},https://api.github.com/users/wellttllew/subscriptions,https://api.github.com/users/wellttllew/orgs,https://api.github.com/users/wellttllew/repos,https://api.github.com/users/wellttllew/events{/privacy},https://api.github.com/users/wellttllew/received_events,User,false
2021-09-01T19:50:44Z,ramseydsilva,112309,MDQ6VXNlcjExMjMwOQ==,https://avatars.githubusercontent.com/u/112309?v=4,,https://api.github.com/users/ramseydsilva,https://github.com/ramseydsilva,https://api.github.com/users/ramseydsilva/followers,https://api.github.com/users/ramseydsilva/following{/other_user},https://api.github.com/users/ramseydsilva/gists{/gist_id},https://api.github.com/users/ramseydsilva/starred{/owner}{/repo},https://api.github.com/users/ramseydsilva/subscriptions,https://api.github.com/users/ramseydsilva/orgs,https://api.github.com/users/ramseydsilva/repos,https://api.github.com/users/ramseydsilva/events{/privacy},https://api.github.com/users/ramseydsilva/received_events,User,false
2021-09-03T07:41:03Z,liangqi1983,38488304,MDQ6VXNlcjM4NDg4MzA0,https://avatars.githubusercontent.com/u/38488304?v=4,,https://api.github.com/users/liangqi1983,https://github.com/liangqi1983,https://api.github.com/users/liangqi1983/followers,https://api.github.com/users/liangqi1983/following{/other_user},https://api.github.com/users/liangqi1983/gists{/gist_id},https://api.github.com/users/liangqi1983/starred{/owner}{/repo},https://api.github.com/users/liangqi1983/subscriptions,https://api.github.com/users/liangqi1983/orgs,https://api.github.com/users/liangqi1983/repos,https://api.github.com/users/liangqi1983/events{/privacy},https://api.github.com/users/liangqi1983/received_events,User,false
2021-09-09T09:00:19Z,Zaczero,10835147,MDQ6VXNlcjEwODM1MTQ3,https://avatars.githubusercontent.com/u/10835147?v=4,,https://api.github.com/users/Zaczero,https://github.com/Zaczero,https://api.github.com/users/Zaczero/followers,https://api.github.com/users/Zaczero/following{/other_user},https://api.github.com/users/Zaczero/gists{/gist_id},https://api.github.com/users/Zaczero/starred{/owner}{/repo},https://api.github.com/users/Zaczero/subscriptions,https://api.github.com/users/Zaczero/orgs,https://api.github.com/users/Zaczero/repos,https://api.github.com/users/Zaczero/events{/privacy},https://api.github.com/users/Zaczero/received_events,User,false
2021-09-12T13:15:20Z,AlexHashgraph,74505851,MDQ6VXNlcjc0NTA1ODUx,https://avatars.githubusercontent.com/u/74505851?v=4,,https://api.github.com/users/AlexHashgraph,https://github.com/AlexHashgraph,https://api.github.com/users/AlexHashgraph/followers,https://api.github.com/users/AlexHashgraph/following{/other_user},https://api.github.com/users/AlexHashgraph/gists{/gist_id},https://api.github.com/users/AlexHashgraph/starred{/owner}{/repo},https://api.github.com/users/AlexHashgraph/subscriptions,https://api.github.com/users/AlexHashgraph/orgs,https://api.github.com/users/AlexHashgraph/repos,https://api.github.com/users/AlexHashgraph/events{/privacy},https://api.github.com/users/AlexHashgraph/received_events,User,false
2021-09-14T02:14:25Z,samsheff,228820,MDQ6VXNlcjIyODgyMA==,https://avatars.githubusercontent.com/u/228820?v=4,,https://api.github.com/users/samsheff,https://github.com/samsheff,https://api.github.com/users/samsheff/followers,https://api.github.com/users/samsheff/following{/other_user},https://api.github.com/users/samsheff/gists{/gist_id},https://api.github.com/users/samsheff/starred{/owner}{/repo},https://api.github.com/users/samsheff/subscriptions,https://api.github.com/users/samsheff/orgs,https://api.github.com/users/samsheff/repos,https://api.github.com/users/samsheff/events{/privacy},https://api.github.com/users/samsheff/received_events,User,false
2021-09-14T12:15:17Z,skyh24,3874095,MDQ6VXNlcjM4NzQwOTU=,https://avatars.githubusercontent.com/u/3874095?v=4,,https://api.github.com/users/skyh24,https://github.com/skyh24,https://api.github.com/users/skyh24/followers,https://api.github.com/users/skyh24/following{/other_user},https://api.github.com/users/skyh24/gists{/gist_id},https://api.github.com/users/skyh24/starred{/owner}{/repo},https://api.github.com/users/skyh24/subscriptions,https://api.github.com/users/skyh24/orgs,https://api.github.com/users/skyh24/repos,https://api.github.com/users/skyh24/events{/privacy},https://api.github.com/users/skyh24/received_events,User,false
2021-09-16T01:49:30Z,arden,11365,MDQ6VXNlcjExMzY1,https://avatars.githubusercontent.com/u/11365?v=4,,https://api.github.com/users/arden,https://github.com/arden,https://api.github.com/users/arden/followers,https://api.github.com/users/arden/following{/other_user},https://api.github.com/users/arden/gists{/gist_id},https://api.github.com/users/arden/starred{/owner}{/repo},https://api.github.com/users/arden/subscriptions,https://api.github.com/users/arden/orgs,https://api.github.com/users/arden/repos,https://api.github.com/users/arden/events{/privacy},https://api.github.com/users/arden/received_events,User,false
2021-09-22T05:59:49Z,acryptosx,73148363,MDQ6VXNlcjczMTQ4MzYz,https://avatars.githubusercontent.com/u/73148363?v=4,,https://api.github.com/users/acryptosx,https://github.com/acryptosx,https://api.github.com/users/acryptosx/followers,https://api.github.com/users/acryptosx/following{/other_user},https://api.github.com/users/acryptosx/gists{/gist_id},https://api.github.com/users/acryptosx/starred{/owner}{/repo},https://api.github.com/users/acryptosx/subscriptions,https://api.github.com/users/acryptosx/orgs,https://api.github.com/users/acryptosx/repos,https://api.github.com/users/acryptosx/events{/privacy},https://api.github.com/users/acryptosx/received_events,User,false
2021-09-22T07:23:10Z,Balou9,20207959,MDQ6VXNlcjIwMjA3OTU5,https://avatars.githubusercontent.com/u/20207959?v=4,,https://api.github.com/users/Balou9,https://github.com/Balou9,https://api.github.com/users/Balou9/followers,https://api.github.com/users/Balou9/following{/other_user},https://api.github.com/users/Balou9/gists{/gist_id},https://api.github.com/users/Balou9/starred{/owner}{/repo},https://api.github.com/users/Balou9/subscriptions,https://api.github.com/users/Balou9/orgs,https://api.github.com/users/Balou9/repos,https://api.github.com/users/Balou9/events{/privacy},https://api.github.com/users/Balou9/received_events,User,false
